geoid,SES Ascent 2019-2028 (Predicted)
25017361300,1.2593327488161215
25017362100,0.7670802549651525
25017363102,1.0118382759362954
25017363103,1.0008934122249395
25017363104,1.1948840597627193
25017363201,1.0455927293301657
25017363202,1.034605920990127
25017364101,0.4636716842522961
25017364102,0.5624239729332287
25017365201,0.9821309905705701
25017365202,0.9163776977437569
25017366100,1.0189245946062564
25017366202,0.9702167330660797
25017368101,1.0412682158083408
25017368102,0.9151592779258073
25017368200,0.8716095783269739
25017368300,1.0596153741409893
25017368400,1.1377810751842423
25017368500,0.9336403585934872
25017368600,1.0868484307130155
25017368700,1.0908257217040702
25017368800,1.154546596929992
25017368901,1.0162600938826314
25017368902,1.0212925157815707
25017369000,1.0449342241744233
25017369100,0.9164996411498147
25017370101,1.1119105303782773
25017370102,1.2797575012605873
25017370201,1.377914746439497
25017370202,1.0608917198610468
25017370300,1.3661939303012844
25017370400,1.1236417944761248
25017373100,1.412195374397636
25017373200,1.2813354228370242
25017373300,1.5339104819212261
25017373400,1.6482919741213085
25017373500,1.5002235971131908
25017373700,1.687818138756519
25017373800,1.590841087772783
25017373900,1.447661617033003
25017374000,1.556549659201884
25017374100,1.457443545661298
25017374200,1.7492013848075956
25017374300,1.7833626315620716
25017374500,1.4281126478931974
25017374600,1.3273163270031567
25017374700,1.372012528654515
25017374800,1.3937967820884847
25017382100,1.215563530164423
25017382200,0.9582349823314251
25017382300,1.1072067164274921
25017382400,1.0527834832524223
25017382500,1.0869910496621205
25017382601,1.0428191934599977
25017382602,1.0880879930306517
25017383101,0.3992601149292319
25017383102,0.30018352132807846
25017383200,0.35234924655483096
25017383300,0.6357914777394992
25017383400,0.39591216671200463
25017383501,0.4610219017066012
25017383502,0.7040883031871693
25017383600,0.8291568003319056
25017383700,0.6590382247590792
25017383800,0.8359802136389275
25017383902,1.1296145853181994
25017384001,0.7881193384704182
25017384002,1.029402070609573
25017385100,0.970380556815348
25017385201,0.5405139169495732
25017385202,0.8827846478924473
25017386100,1.1070048737426252
25017387100,0.7275314605754555
25017387201,0.7748878927691879
25017387202,1.012190199786428
25017388100,0.8521621510994732
25017388200,0.4331694569415212
25017388300,0.4303220505605035
25021400100,1.6273955910160836
25021400200,1.4633982029486658
25021400300,1.4921537210661981
25021400400,1.5380817701816838
25021400500,1.4698150362078042
25021400600,1.492039712201037
25021400700,1.465538859406803
25021400800,1.5917660482392895
25021400900,1.630467098582557
25021401000,1.755382501453405
25021401200,1.7141258052832486
25021402101,0.7554170706819371
25021402102,0.6735448900252873
25021402200,0.5924996307223663
25021402300,1.2508760497404956
25021402400,0.9132696764011816
25021402500,1.2354366410723474
25021403300,1.5314322677481111
25021403500,1.3886270736899773
25021404100,1.6393540604406687
25021404202,1.4256319562479547
25021404302,1.533679908822688
25021404400,1.638381946867657
25021406101,0.9834345679929728
25021406102,1.036778402449096
25021407100,0.5054952148493601
25021408101,0.7871614665845396
25021408102,0.4625029729279553
25021409101,0.8396502873788323
25021409102,1.0346640451240168
25021410100,0.7367348030927144
25021410300,0.7489320613319046
25021410400,0.5409201718859811
25021411100,0.7846645470683484
25021411200,1.1170312050985394
25021411302,0.7674207194133315
25021412100,1.1928868190960733
25021412200,1.2511529978880025
25021413100,0.7052267654097679
25021413200,0.6102452447035644
25021413300,0.945445537430134
25021413401,0.8015151945343528
25021413402,0.8345739092250621
25021413500,0.7197907913341494
25021414100,1.2009152730537873
25021414300,1.1306788068217895
25021415101,1.2003870346969772
25021415102,0.6832158546190322
25021415200,0.9453778175319048
25021415300,1.2517053962015767
25021416101,1.112404604068654
25021416102,1.3295080692913768
25021416200,0.960121717774903
25021416300,1.2538894079465952
25021416400,1.3855321784024879
25021417100,1.1316353114602455
25021417200,0.9732882471987319
25021417300,1.1482646661041718
25021417400,0.8855404643119362
25021417501,0.8799978611292383
25021417502,0.8639502744789662
25021417601,0.9375753051922869
25021417602,0.8242273296580948
25021417701,1.0033179550461062
25021417702,1.0619066137018198
25021417801,0.6037313963518101
25021417802,0.4645739304579193
25021417901,0.8114058776091292
25021417902,0.7637979368616753
25021418002,0.8763104741575148
25021418003,0.9631458061120485
25021418004,0.6664158701651185
25021418101,1.0473440759858872
25021418102,0.7907185174674479
25021418200,0.7214062888817971
25021419100,1.1064145652950885
25021419200,0.8268078574354346
25021419300,0.6600735594438948
25021419400,0.620827149968433
25021419500,1.1542356851273583
25021419600,1.061587384505523
25021419800,0.6374933807933064
25021420100,0.5961869075625215
25021420202,0.40124816016864406
25021420301,0.27280820222990404
25021420302,0.40905689999812817
25021421100,0.5435817878043606
25021421200,0.5828568468764894
25021422100,0.63285149599817
25021422200,0.6141489535638086
25021422301,0.6828786667148202
25021422302,0.5073979984610246
25021422400,0.593404721817492
25021422501,0.5941367531730442
25021422502,0.471882828871792
25021422600,0.5303006949159272
25021422700,0.6165351149597813
25021422800,0.612421474833916
25021423100,1.5503260423294094
25021440100,0.46776742878023914
25021441203,0.4704453986241316
25021441204,0.7535269641756829
25021442101,0.7165142256164734
25021442102,0.6738638919436596
25021442201,0.8820199586131472
25021442202,0.5143510580177675
25021443101,0.40437917469925166
25021443102,0.4290872221254215
25021456101,0.5969606372726671
25021456102,0.3442514815848292
25021456200,0.44093659102735566
25021456301,0.48005905294227286
25021456302,0.43463494079098486
25021456401,0.4486743497752896
25021456402,0.6026575333846245
25021457100,0.4170956043623526
25021457200,1.4645496149636468
25023500101,0.8166891006736741
25023500103,0.6825570885382952
25023500104,0.5912537940536919
25023501101,1.5683378460435156
25023501102,1.43084985945002
25023501202,1.076578781048369
25023502101,0.4491207229349207
25023502102,0.5010035660047877
25023502200,0.4626561429643788
25023503102,0.7099388316051786
25023504101,0.9506563301747378
25023505102,1.1183071459403906
25023505200,0.8168800660809523
25023506102,0.7343699245590973
25023506202,0.563801563370152
25023506203,0.6012331636566188
25023506204,0.5670955881359749
25023507101,0.8552166407530246
25023507104,0.7786562435624305
25023508101,0.6291344890551105
25023508102,0.4665353335571465
25023508200,0.5232040015328451
25023509101,0.6150677077914203
25023509102,0.4405445370693571
25023510100,0.33804865707070614
25023510200,0.26329466491684533
25023510300,0.23499372724736248
25023510400,0.28646795467779906
25023510501,0.2539863855069875
25023510502,0.20769314096938318
25023510503,0.21187625352617537
25023510600,0.4340174181378119
25023510700,0.24243765477136192
25023510800,0.25556038931504244
25023510900,0.21655209281748342
25023511000,0.31812974708656844
25023511100,0.30051216205014236
25023511200,0.27826697530923117
25023511301,0.23237416650980058
25023511302,0.3029543221618159
25023511400,0.22448040580814713
25023511500,0.26078063509024
25023511600,0.25775550900199806
25023511701,0.2860738361464572
25023511702,0.3610883051804927
25023520100,0.6365380688415124
25023520201,0.4488427918469646
25023520202,0.5723252352597328
25023521101,0.45373921315690185
25023521102,0.38678957827557153
25023521201,0.4379250183245468
25023521202,0.43316886214838907
25023522101,0.4883938625288929
25023523100,0.41587624860861094
25023523201,0.45197263779853986
25023523202,0.523826258051777
25023524101,0.5131584958275105
25023524102,0.46395423993747303
25023525101,0.5432154787300774
25023525104,0.4804985460414782
25023525203,0.43181595590151506
25023525204,0.4877711155214642
25023530200,0.5214154541628743
25023530300,0.42147405068532445
25023530400,0.4645151417616281
25023530500,0.5468161060141027
25023530600,0.45953477356740874
25023530700,0.839032411064986
25023530801,0.6540659734217328
25023530802,0.4841401956949602
25023530901,0.4456147236879359
25023530902,0.48912991125889044
25023540101,0.4176052629447341
25023540102,0.49096057576518337
25023541100,0.6333001560562075
25023542101,0.4571153779881211
25023542102,0.42496722798216297
25023542200,0.4784525101922833
25023542300,0.4276058530440114
25023543100,0.5409342125839172
25023544100,0.4325062643093114
25023544200,0.4645695900892781
25023545100,0.3912532425010549
25023545200,0.37548350766041294
25023545300,0.4706650910534238
25023545400,0.45173727597556307
25023560100,0.6307628593679524
25023561100,0.557601502463084
25023561200,0.5387027833887164
25025000100,1.3613687730535529
25025000201,1.2709558805746044
25025000202,1.1383751476326955
25025000301,1.2776539430922453
25025000302,1.2026605461318824
25025000401,1.3296480964193507
25025000402,1.4793227528512483
25025000502,1.3180098288091846
25025000503,1.0829621450122706
25025000504,1.1817506959044102
25025000601,1.2023040605593178
25025000701,1.3118907322479523
25025000704,1.3765090516447915
25025000802,1.429089521652051
25025010103,1.173764082656133
25025010104,1.528099985886621
25025010203,1.6553127995529096
25025010204,1.4869225893914306
25025010300,1.0975803936411923
25025010404,1.3670232018589663
25025010405,1.282769054259387
25025010408,1.45591939753331
25025010701,1.5892716584283
25025010702,1.7485003553482408
25025010802,1.7470953228581658
25025020101,1.8601814358262585
25025020200,1.8754768717823076
25025020301,1.6834597966931055
25025020302,1.9079894858395963
25025020303,1.8468547424650716
25025030100,1.8454104901097734
25025030200,1.7128500062469798
25025030300,1.6300630266493934
25025030400,1.7198778958620433
25025030500,1.6694221955831625
25025040200,1.6075665569626605
25025040300,1.8728453980911421
25025040401,1.7094696139938894
25025040600,1.846496874602526
25025040801,1.4886621215730094
25025050101,0.9144012787329109
25025050200,0.9712261327202022
25025050400,1.4013553476192304
25025050500,1.2363813368145053
25025050600,1.4024389454722115
25025050700,1.208766339363524
25025050901,1.0857065009683564
25025051000,0.8325055141013323
25025051101,0.9298436422021421
25025051200,1.3967678417677485
25025060101,1.7519451074406633
25025060200,2.180548478614099
25025060301,1.9319155998146285
25025060400,1.8545974427783851
25025060501,2.1357178168271433
25025060800,1.9899265250788394
25025061000,1.1579891349027862
25025061200,1.9306512403249247
25025070101,1.9208457297388408
25025070200,1.4183630122860547
25025070300,1.9168224935406832
25025070500,1.8377298047965032
25025070600,1.960187624934563
25025070700,1.9346491975853204
25025070800,1.9919338195182168
25025070900,1.7237541758921517
25025071101,1.8575829847619658
25025071201,1.5642833684077722
25025080100,0.6614443566855059
25025080300,0.4606229723137969
25025080401,0.68759966164432
25025080500,0.6585032038081332
25025080601,1.0919393416513445
25025080900,1.3428705504747804
25025081100,1.4987612226581901
25025081200,0.9019994871352228
25025081300,0.7775202118751531
25025081400,1.2515559877698235
25025081500,0.5389713576314261
25025081700,0.4110998951578049
25025081800,0.36498126492040567
25025081900,0.6505709778406399
25025082000,0.47313661523864614
25025082100,0.5351370362055828
25025090100,0.392644037925629
25025090200,0.33068916665652215
25025090300,0.3988324204590079
25025090400,0.5282461398616893
25025090600,0.4340611811191906
25025090700,1.4167442193030495
25025091001,1.4968533488086355
25025091100,1.247560732767682
25025091200,1.1795518342985498
25025091300,0.46909796056496994
25025091400,0.37821311162304433
25025091500,0.6249209146225512
25025091600,0.6399482232844436
25025091700,0.5331664108180262
25025091800,0.5427381082570679
25025091900,0.4260705282049357
25025092000,0.6199563526098628
25025092101,1.003149450373742
25025092200,0.973113596763439
25025092300,0.6137416631317388
25025092400,0.37985920789019817
25025100100,0.581477115780556
25025100200,0.6350919925691759
25025100300,0.618430269371837
25025100400,0.6201264895854116
25025100500,0.7347782630595217
25025100601,1.0752620123329837
25025100603,1.2691158033924022
25025100700,1.014636618910312
25025100800,1.0923335027518455
25025100900,0.7854639029953617
25025101001,0.5041463416770703
25025101002,0.5885286281097233
25025101101,0.6688381668287506
25025101102,0.5234996623244079
25025110103,1.3490214679176449
25025110201,0.4933549847358384
25025110301,0.7185787997894894
25025110401,0.8363385206829932
25025110403,0.9813680178471241
25025110501,1.0296853016208944
25025110502,1.2236425386816356
25025110601,1.3284445236171047
25025110607,1.2140241487922865
25025120103,1.6298921627828755
25025120104,1.5967734274868202
25025120201,1.523152026969469
25025120301,1.563038237128917
25025120400,1.6639739478416904
25025120500,1.5543700342329458
25025120600,1.8348216364915513
25025120700,1.7208217771334156
25025130100,1.0696650586255199
25025130200,1.1802613507458595
25025130300,1.1921348041713198
25025130404,0.8754429742735931
25025130406,0.6033972993424715
25025140102,0.4866428417901797
25025140105,0.6069323199089671
25025140106,0.6827168866390724
25025140107,0.6335832060553749
25025140201,0.5700310435706555
25025140202,0.5115340289481987
25025140300,0.5455307038322531
25025140400,0.47746435150491573
25025160101,0.5760521183105904
25025160200,0.8486380220079556
25025160300,0.9842372915505827
25025160400,0.8643587976318993
25025160501,0.520348110723692
25025160502,0.5868528788724694
25025160601,0.6142104756223367
25025160602,0.42978816155896415
25025170100,0.4299491344056591
25025170200,0.5096176531238757
25025170300,0.4955006404600695
25025170400,0.6010401250162147
25025170501,0.8084427575152886
25025170502,0.6964199621964208
25025170601,0.6520572656924085
25025170701,0.740906961662115
25025170702,0.8092222190210581
25025170800,0.6687396005433613
25025180101,0.651964688236307
25025180200,0.7797073902405134
25025180301,1.1557840820753185
25025180400,0.8865529185957246
25025180500,0.668822646668508
25025981300,1.6596992913315904
